"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/21/2015","AQS","420810100","1","0.032","ppm","30","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"02/22/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"02/23/2015","AQS","420810100","1","0.039","ppm","36","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"02/24/2015","AQS","420810100","1","0.038","ppm","35","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"02/25/2015","AQS","420810100","1","0.041","ppm","38","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"02/26/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"02/27/2015","AQS","420810100","1","0.038","ppm","35","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"02/28/2015","AQS","420810100","1","0.045","ppm","42","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/01/2015","AQS","420810100","1","0.035","ppm","32","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/02/2015","AQS","420810100","1","0.046","ppm","43","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/03/2015","AQS","420810100","1","0.042","ppm","39","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/05/2015","AQS","420810100","1","0.036","ppm","33","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/06/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/07/2015","AQS","420810100","1","0.045","ppm","42","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/08/2015","AQS","420810100","1","0.047","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/09/2015","AQS","420810100","1","0.046","ppm","43","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/10/2015","AQS","420810100","1","0.037","ppm","34","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/11/2015","AQS","420810100","1","0.043","ppm","40","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/12/2015","AQS","420810100","1","0.044","ppm","41","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/13/2015","AQS","420810100","1","0.038","ppm","35","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/14/2015","AQS","420810100","1","0.036","ppm","33","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/15/2015","AQS","420810100","1","0.041","ppm","38","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/16/2015","AQS","420810100","1","0.037","ppm","34","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/17/2015","AQS","420810100","1","0.041","ppm","38","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/18/2015","AQS","420810100","1","0.044","ppm","41","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/19/2015","AQS","420810100","1","0.045","ppm","42","MONTOURSVILLE","14","82.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/20/2015","AQS","420810100","1","0.035","ppm","32","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/21/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/22/2015","AQS","420810100","1","0.042","ppm","39","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/23/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/24/2015","AQS","420810100","1","0.042","ppm","39","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/25/2015","AQS","420810100","1","0.03","ppm","28","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/26/2015","AQS","420810100","1","0.022","ppm","20","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/27/2015","AQS","420810100","1","0.037","ppm","34","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/28/2015","AQS","420810100","1","0.041","ppm","38","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/29/2015","AQS","420810100","1","0.047","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/30/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"03/31/2015","AQS","420810100","1","0.027","ppm","25","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/01/2015","AQS","420810100","1","0.046","ppm","43","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/02/2015","AQS","420810100","1","0.052","ppm","48","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/03/2015","AQS","420810100","1","0.038","ppm","35","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/04/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/05/2015","AQS","420810100","1","0.041","ppm","38","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/06/2015","AQS","420810100","1","0.048","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/07/2015","AQS","420810100","1","0.029","ppm","27","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/08/2015","AQS","420810100","1","0.034","ppm","31","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/09/2015","AQS","420810100","1","0.031","ppm","29","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/10/2015","AQS","420810100","1","0.027","ppm","25","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/11/2015","AQS","420810100","1","0.044","ppm","41","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/12/2015","AQS","420810100","1","0.053","ppm","49","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/13/2015","AQS","420810100","1","0.06","ppm","67","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/14/2015","AQS","420810100","1","0.043","ppm","40","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/15/2015","AQS","420810100","1","0.048","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/16/2015","AQS","420810100","1","0.057","ppm","58","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/17/2015","AQS","420810100","1","0.039","ppm","36","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/18/2015","AQS","420810100","1","0.059","ppm","64","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/19/2015","AQS","420810100","1","0.053","ppm","49","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/20/2015","AQS","420810100","1","0.047","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/21/2015","AQS","420810100","1","0.046","ppm","43","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/22/2015","AQS","420810100","1","0.039","ppm","36","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/23/2015","AQS","420810100","1","0.036","ppm","33","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/24/2015","AQS","420810100","1","0.049","ppm","45","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/25/2015","AQS","420810100","1","0.039","ppm","36","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/26/2015","AQS","420810100","1","0.043","ppm","40","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/27/2015","AQS","420810100","1","0.036","ppm","33","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/28/2015","AQS","420810100","1","0.047","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/29/2015","AQS","420810100","1","0.046","ppm","43","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"04/30/2015","AQS","420810100","1","0.053","ppm","49","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/01/2015","AQS","420810100","1","0.035","ppm","32","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/02/2015","AQS","420810100","1","0.047","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/03/2015","AQS","420810100","1","0.061","ppm","71","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/04/2015","AQS","420810100","1","0.065","ppm","84","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/05/2015","AQS","420810100","1","0.057","ppm","58","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/06/2015","AQS","420810100","1","0.038","ppm","35","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/07/2015","AQS","420810100","1","0.064","ppm","80","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/08/2015","AQS","420810100","1","0.065","ppm","84","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/09/2015","AQS","420810100","1","0.046","ppm","43","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/10/2015","AQS","420810100","1","0.037","ppm","34","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/11/2015","AQS","420810100","1","0.047","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/12/2015","AQS","420810100","1","0.052","ppm","48","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/13/2015","AQS","420810100","1","0.031","ppm","29","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/14/2015","AQS","420810100","1","0.052","ppm","48","MONTOURSVILLE","14","82.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/15/2015","AQS","420810100","1","0.05","ppm","46","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/16/2015","AQS","420810100","1","0.044","ppm","41","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/17/2015","AQS","420810100","1","0.039","ppm","36","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/18/2015","AQS","420810100","1","0.033","ppm","31","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/19/2015","AQS","420810100","1","0.052","ppm","48","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/20/2015","AQS","420810100","1","0.039","ppm","36","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/21/2015","AQS","420810100","1","0.043","ppm","40","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/22/2015","AQS","420810100","1","0.05","ppm","46","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/23/2015","AQS","420810100","1","0.046","ppm","43","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/24/2015","AQS","420810100","1","0.063","ppm","77","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/25/2015","AQS","420810100","1","0.06","ppm","67","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/26/2015","AQS","420810100","1","0.042","ppm","39","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/27/2015","AQS","420810100","1","0.043","ppm","40","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/28/2015","AQS","420810100","1","0.048","ppm","44","MONTOURSVILLE","14","82.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/29/2015","AQS","420810100","1","0.065","ppm","84","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/30/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"05/31/2015","AQS","420810100","1","0.022","ppm","20","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/01/2015","AQS","420810100","1","0.018","ppm","17","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/02/2015","AQS","420810100","1","0.019","ppm","18","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/03/2015","AQS","420810100","1","0.039","ppm","36","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/04/2015","AQS","420810100","1","0.037","ppm","34","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/05/2015","AQS","420810100","1","0.038","ppm","35","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/06/2015","AQS","420810100","1","0.042","ppm","39","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/07/2015","AQS","420810100","1","0.049","ppm","45","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/08/2015","AQS","420810100","1","0.041","ppm","38","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/09/2015","AQS","420810100","1","0.05","ppm","46","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/10/2015","AQS","420810100","1","0.059","ppm","64","MONTOURSVILLE","14","82.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/11/2015","AQS","420810100","1","0.061","ppm","71","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/12/2015","AQS","420810100","1","0.054","ppm","50","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/13/2015","AQS","420810100","1","0.036","ppm","33","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/14/2015","AQS","420810100","1","0.035","ppm","32","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/15/2015","AQS","420810100","1","0.032","ppm","30","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/16/2015","AQS","420810100","1","0.032","ppm","30","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/17/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/18/2015","AQS","420810100","1","0.029","ppm","27","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/19/2015","AQS","420810100","1","0.039","ppm","36","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/20/2015","AQS","420810100","1","0.041","ppm","38","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/21/2015","AQS","420810100","1","0.036","ppm","33","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/22/2015","AQS","420810100","1","0.047","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/23/2015","AQS","420810100","1","0.041","ppm","38","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/24/2015","AQS","420810100","1","0.038","ppm","35","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/25/2015","AQS","420810100","1","0.04","ppm","37","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/26/2015","AQS","420810100","1","0.042","ppm","39","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/27/2015","AQS","420810100","1","0.037","ppm","34","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/28/2015","AQS","420810100","1","0.028","ppm","26","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/29/2015","AQS","420810100","1","0.035","ppm","32","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"06/30/2015","AQS","420810100","1","0.045","ppm","42","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/01/2015","AQS","420810100","1","0.047","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/02/2015","AQS","420810100","1","0.043","ppm","40","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/03/2015","AQS","420810100","1","0.047","ppm","44","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/04/2015","AQS","420810100","1","0.044","ppm","41","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/05/2015","AQS","420810100","1","0.043","ppm","40","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/06/2015","AQS","420810100","1","0.042","ppm","39","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/07/2015","AQS","420810100","1","0.053","ppm","49","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/08/2015","AQS","420810100","1","0.023","ppm","21","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/09/2015","AQS","420810100","1","0.033","ppm","31","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/10/2015","AQS","420810100","1","0.043","ppm","40","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/11/2015","AQS","420810100","1","0.044","ppm","41","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/12/2015","AQS","420810100","1","0.046","ppm","43","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/13/2015","AQS","420810100","1","0.066","ppm","87","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
"07/14/2015","AQS","420810100","1","0.049","ppm","45","MONTOURSVILLE","17","100.0000","44201","Ozone","48700","Williamsport, PA","42","Pennsylvania","081","Lycoming","41.2508","-76.9238"
