"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/17/2010","AQS","390170004","1","0.02","ppm","19","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/18/2010","AQS","390170004","1","0.028","ppm","26","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/19/2010","AQS","390170004","1","0.022","ppm","20","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/20/2010","AQS","390170004","1","0.046","ppm","43","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/21/2010","AQS","390170004","1","0.03","ppm","28","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/22/2010","AQS","390170004","1","0.047","ppm","44","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/23/2010","AQS","390170004","1","0.075","ppm","115","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/24/2010","AQS","390170004","1","0.058","ppm","61","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/25/2010","AQS","390170004","1","0.052","ppm","48","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/26/2010","AQS","390170004","1","0.061","ppm","71","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/27/2010","AQS","390170004","1","0.049","ppm","45","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/28/2010","AQS","390170004","1","0.06","ppm","67","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/29/2010","AQS","390170004","1","0.068","ppm","93","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/30/2010","AQS","390170004","1","0.072","ppm","105","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"05/31/2010","AQS","390170004","1","0.049","ppm","45","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/01/2010","AQS","390170004","1","0.058","ppm","61","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/02/2010","AQS","390170004","1","0.057","ppm","58","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/03/2010","AQS","390170004","1","0.051","ppm","47","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/04/2010","AQS","390170004","1","0.062","ppm","74","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/05/2010","AQS","390170004","1","0.037","ppm","34","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/06/2010","AQS","390170004","1","0.046","ppm","43","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/07/2010","AQS","390170004","1","0.038","ppm","35","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/08/2010","AQS","390170004","1","0.048","ppm","44","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/09/2010","AQS","390170004","1","0.036","ppm","33","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/10/2010","AQS","390170004","1","0.057","ppm","58","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/11/2010","AQS","390170004","1","0.046","ppm","43","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/12/2010","AQS","390170004","1","0.026","ppm","24","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/13/2010","AQS","390170004","1","0.038","ppm","35","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/14/2010","AQS","390170004","1","0.039","ppm","36","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/15/2010","AQS","390170004","1","0.04","ppm","37","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/16/2010","AQS","390170004","1","0.046","ppm","43","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/17/2010","AQS","390170004","1","0.054","ppm","50","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/18/2010","AQS","390170004","1","0.068","ppm","93","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/19/2010","AQS","390170004","1","0.05","ppm","46","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/20/2010","AQS","390170004","1","0.05","ppm","46","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/21/2010","AQS","390170004","1","0.029","ppm","27","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/22/2010","AQS","390170004","1","0.051","ppm","47","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/23/2010","AQS","390170004","1","0.059","ppm","64","HAMILTON","16","94.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/24/2010","AQS","390170004","1","0.05","ppm","46","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/25/2010","AQS","390170004","1","0.062","ppm","74","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/26/2010","AQS","390170004","1","0.067","ppm","90","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/27/2010","AQS","390170004","1","0.049","ppm","45","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/28/2010","AQS","390170004","1","0.046","ppm","43","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/29/2010","AQS","390170004","1","0.045","ppm","42","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"06/30/2010","AQS","390170004","1","0.05","ppm","46","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/01/2010","AQS","390170004","1","0.055","ppm","51","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/02/2010","AQS","390170004","1","0.052","ppm","48","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/03/2010","AQS","390170004","1","0.083","ppm","143","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/04/2010","AQS","390170004","1","0.052","ppm","48","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/05/2010","AQS","390170004","1","0.065","ppm","84","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/06/2010","AQS","390170004","1","0.076","ppm","119","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/07/2010","AQS","390170004","1","0.076","ppm","119","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/08/2010","AQS","390170004","1","0.075","ppm","115","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/09/2010","AQS","390170004","1","0.04","ppm","37","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/10/2010","AQS","390170004","1","0.063","ppm","77","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/11/2010","AQS","390170004","1","0.057","ppm","58","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/12/2010","AQS","390170004","1","0.055","ppm","51","HAMILTON","14","82.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/13/2010","AQS","390170004","1","0.034","ppm","31","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/14/2010","AQS","390170004","1","0.057","ppm","58","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/15/2010","AQS","390170004","1","0.071","ppm","101","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/16/2010","AQS","390170004","1","0.048","ppm","44","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/17/2010","AQS","390170004","1","0.053","ppm","49","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/18/2010","AQS","390170004","1","0.05","ppm","46","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/19/2010","AQS","390170004","1","0.046","ppm","43","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/20/2010","AQS","390170004","1","0.043","ppm","40","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/21/2010","AQS","390170004","1","0.052","ppm","48","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/22/2010","AQS","390170004","1","0.053","ppm","49","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/23/2010","AQS","390170004","1","0.042","ppm","39","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/24/2010","AQS","390170004","1","0.041","ppm","38","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/25/2010","AQS","390170004","1","0.042","ppm","39","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/26/2010","AQS","390170004","1","0.049","ppm","45","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/27/2010","AQS","390170004","1","0.077","ppm","122","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/28/2010","AQS","390170004","1","0.048","ppm","44","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/29/2010","AQS","390170004","1","0.046","ppm","43","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/30/2010","AQS","390170004","1","0.052","ppm","48","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"07/31/2010","AQS","390170004","1","0.05","ppm","46","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/01/2010","AQS","390170004","1","0.068","ppm","93","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/02/2010","AQS","390170004","1","0.067","ppm","90","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/03/2010","AQS","390170004","1","0.071","ppm","101","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/04/2010","AQS","390170004","1","0.057","ppm","58","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/05/2010","AQS","390170004","1","0.052","ppm","48","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/06/2010","AQS","390170004","1","0.049","ppm","45","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/07/2010","AQS","390170004","1","0.062","ppm","74","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/08/2010","AQS","390170004","1","0.071","ppm","101","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/09/2010","AQS","390170004","1","0.076","ppm","119","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/10/2010","AQS","390170004","1","0.064","ppm","80","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/11/2010","AQS","390170004","1","0.039","ppm","36","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/12/2010","AQS","390170004","1","0.057","ppm","58","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/13/2010","AQS","390170004","1","0.068","ppm","93","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/14/2010","AQS","390170004","1","0.057","ppm","58","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/15/2010","AQS","390170004","1","0.048","ppm","44","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/16/2010","AQS","390170004","1","0.04","ppm","37","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/17/2010","AQS","390170004","1","0.059","ppm","64","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/18/2010","AQS","390170004","1","0.06","ppm","67","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/19/2010","AQS","390170004","1","0.083","ppm","143","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/20/2010","AQS","390170004","1","0.074","ppm","112","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/21/2010","AQS","390170004","1","0.038","ppm","35","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/22/2010","AQS","390170004","1","0.043","ppm","40","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/23/2010","AQS","390170004","1","0.048","ppm","44","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/24/2010","AQS","390170004","1","0.041","ppm","38","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/25/2010","AQS","390170004","1","0.052","ppm","48","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/26/2010","AQS","390170004","1","0.044","ppm","41","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/27/2010","AQS","390170004","1","0.062","ppm","74","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/28/2010","AQS","390170004","1","0.075","ppm","115","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/29/2010","AQS","390170004","1","0.064","ppm","80","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/30/2010","AQS","390170004","1","0.06","ppm","67","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"08/31/2010","AQS","390170004","1","0.06","ppm","67","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/01/2010","AQS","390170004","1","0.064","ppm","80","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/02/2010","AQS","390170004","1","0.058","ppm","61","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/03/2010","AQS","390170004","1","0.042","ppm","39","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/04/2010","AQS","390170004","1","0.038","ppm","35","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/05/2010","AQS","390170004","1","0.045","ppm","42","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/06/2010","AQS","390170004","1","0.056","ppm","54","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/07/2010","AQS","390170004","1","0.049","ppm","45","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/08/2010","AQS","390170004","1","0.053","ppm","49","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/09/2010","AQS","390170004","1","0.036","ppm","33","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/10/2010","AQS","390170004","1","0.051","ppm","47","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/11/2010","AQS","390170004","1","0.031","ppm","29","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/12/2010","AQS","390170004","1","0.041","ppm","38","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/13/2010","AQS","390170004","1","0.056","ppm","54","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/14/2010","AQS","390170004","1","0.048","ppm","44","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/15/2010","AQS","390170004","1","0.081","ppm","136","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/16/2010","AQS","390170004","1","0.051","ppm","47","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/17/2010","AQS","390170004","1","0.047","ppm","44","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/18/2010","AQS","390170004","1","0.06","ppm","67","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/19/2010","AQS","390170004","1","0.056","ppm","54","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/20/2010","AQS","390170004","1","0.057","ppm","58","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/21/2010","AQS","390170004","1","0.065","ppm","84","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/22/2010","AQS","390170004","1","0.054","ppm","50","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/23/2010","AQS","390170004","1","0.062","ppm","74","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/24/2010","AQS","390170004","1","0.052","ppm","48","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/25/2010","AQS","390170004","1","0.043","ppm","40","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/26/2010","AQS","390170004","1","0.03","ppm","28","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/27/2010","AQS","390170004","1","0.015","ppm","14","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/28/2010","AQS","390170004","1","0.028","ppm","26","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/29/2010","AQS","390170004","1","0.046","ppm","43","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"09/30/2010","AQS","390170004","1","0.053","ppm","49","HAMILTON","13","76.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/01/2010","AQS","390170004","1","0.034","ppm","31","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/02/2010","AQS","390170004","1","0.035","ppm","32","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/03/2010","AQS","390170004","1","0.025","ppm","23","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/04/2010","AQS","390170004","1","0.02","ppm","19","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
"10/05/2010","AQS","390170004","1","0.033","ppm","31","HAMILTON","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.3833820009255","-84.544413"
